pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
0.81168056,1.2395116,-1.0981034,-0.41716993,-0.32438573,-1.1623305,-0.24491628,-0.31171587,-0.059509728,-0.5770856,0.86478955,-0.63946617,-0.525318,0.9783236,-0.29540926,0.104895234,-0.7114913,-0.52013755,0.32267523,0.3232393,0.3225838,0.6919116,0.80294794,0.6914879,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,0.3790145,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.8947088,-0.80766267,0.489897,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,0.35264632,-10.083807,-0.028988551,0.008036861
-0.24803211,-1.021872,1.2562449,0.4611997,0.81287646,1.4471141,0.35801524,0.33773535,0.043406308,0.87139404,-0.10821652,0.7455211,0.9816854,-0.14795211,0.8358508,0.63920224,0.62838733,0.95673156,0.8016559,0.60301894,0.8016021,0.35878915,-0.081067614,0.35848644,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.6350618,-1.021872,1.329854,0.4926508,1.6589996,1.5240024,0.6760574,0.36163893,0.07858014,1.9065543,0.86478955,1.0052062,1.775066,0.87593484,1.184744,1.2402974,1.2103549,1.8182384,2.0789375,2.0019171,2.0789843,0.9955628,0.5501325,0.9950289,0.0012216712,-0.15810318,-0.0013014153,-0.21161693,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.8630952,-0.7901037,-0.8875963,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
0.81168056,1.2395116,-1.4135293,-0.44342855,-0.3638108,-1.2116977,-0.2606498,-0.32321694,-0.052735507,-0.6614871,0.67018837,-0.4330498,-0.74360263,0.87593484,-0.7077377,0.104895234,-0.47464406,-0.64320993,-0.7949462,-0.4694697,-0.7951257,-0.7077671,-0.32818514,-0.70768267,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.27980742,-0.6211826,-0.28044125,-0.6239582,-0.26890525,-0.71164453,-0.060935527,-0.38912207,-0.706388,-0.53905606,-0.80766267,-0.57884794,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.80009824,-0.26057503,-1.1128875,-0.81398773,-0.4301599,-0.21082988,-0.07331871,-0.9432394,-0.88662136,-0.6727591,-1.121403,-1.0694504,-0.92976063,-1.1640838,-0.88066787,-1.1354996,-0.9546065,-0.9823991,-0.9547985,-0.40948778,-0.13154724,-0.40951157,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.17918222,-0.060935527,0.054592647,0.17634189,0.19960766,0.26613936,0.2889366,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.025675317,-0.028988551,0.008036861
0.10520546,-1.021872,1.1614693,0.36749157,0.81287646,1.0161878,0.38124093,0.26651505,0.052785996,1.1382519,0.2809859,0.17288215,1.1244099,0.15921399,0.65611786,0.7727789,0.7840298,0.5875142,0.48233545,0.4631291,0.48225653,0.10988293,-0.1397079,0.10967058,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.75922203,-0.7324097,-0.7315256,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,1.0714802,0.35178766,-0.028988551,0.008036861
-0.24803211,-0.26807752,0.23562407,0.14153503,0.15781344,0.39595604,0.090732455,0.13635711,-0.0076608895,0.22597037,-0.10821652,0.48583603,0.12114027,-0.3527295,0.3706597,0.37204874,0.24943176,0.10889928,0.64199567,0.4631291,0.6419293,0.68622154,0.40335548,0.68579996,-0.20241016,-0.15858546,-0.18232164,-0.16201718,1.0388147,-0.045031417,0.8265082,1.0313742,0.8257252,1.0388969,0.81096095,1.1453018,-0.060935527,1.2213167,1.1336803,1.2364708,1.1469148,1.2103354,0.19815907,0.37558022,0.31611335,0.022101043,-0.046869148,0.74330705,1.0714802,0.025675317,-0.028988551,0.008036861
0.45844302,0.8626144,-1.094987,-0.38145876,-0.42143208,-0.99489546,-0.2702023,-0.30270427,-0.061333556,-0.6254924,0.47558713,-0.5062943,-0.621867,0.67115754,-0.32712683,-0.295835,-0.73855954,-0.60218585,-0.52884585,-0.28294992,-0.5290044,-0.38294083,-0.0694572,-0.38297424,-0.20241016,-0.15874623,-0.20494916,-0.27421016,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.043621626,-0.060935527,-0.06261501,0.04201343,-0.1834032,-0.01750646,-0.22259948,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
0.45844302,1.616409,-1.3674002,-0.44520697,-0.6579826,-1.3045635,-0.33444756,-0.2637146,-0.065762855,-0.7496123,-0.10821652,-0.5529045,-0.8401516,0.2616027,-0.7817453,-0.56298846,-0.6844231,-0.7115835,-0.68850607,-0.6093595,-0.6886772,-0.39526293,-0.17850113,-0.39529186,-0.13453288,-0.14443846,-0.13706657,-0.27421016,1.0388147,-0.045031417,1.2690345,1.0313742,1.2681918,1.0388969,1.2429074,1.0609188,-0.060935527,1.7365054,1.0500642,1.6892179,0.99840885,1.6095349,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.36618757,-0.300437,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.7830481,-0.26780534,-1.1128875,-0.81398773,-0.43634093,-0.21632509,-0.07279762,-0.9519278,-0.88662136,-0.7060521,-1.1381941,-1.0694504,-0.92976063,-1.1640838,-0.88066787,-1.1354996,-0.9546065,-0.9823991,-0.9547985,-0.39245594,-0.10269135,-0.39248592,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.5486682,-0.61546254,-0.41516632,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.7830481,-0.26451892,-1.0946913,-0.78566045,-0.43353137,-0.21382733,-0.07175543,-0.9519278,-0.88662136,-0.6794177,-1.1381941,-1.0694504,-0.92976063,-1.1640838,-0.88066787,-1.1354996,-0.9546065,-0.9823991,-0.9547985,-0.40736896,-0.12795752,-0.40739352,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.5486682,-0.61546254,-0.41516632,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.7256046,0.025675317,-0.028988551,0.008036861
0.10520546,0.48571706,-1.0164716,-0.31088474,-0.57609975,-0.8905388,-0.27675796,-0.21742985,-0.011569094,-0.7731951,-0.10821652,-0.61283183,-0.78977823,0.2616027,-0.3165543,-0.36262336,-0.7114913,-0.4927881,-0.8481663,-0.7026194,-0.84835,-0.63260204,-0.37225133,-0.6325448,3.734472,2.8155,3.7322404,4.007167,0.7062425,-0.045031417,0.6052451,0.7008629,0.6044919,0.7063259,0.59498775,0.7988878,-0.060935527,0.9169061,0.7904148,0.88355523,0.77264977,0.8461455,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.36618757,-0.300437,-0.028988551,0.008036861
2.4012496,2.3702035,-0.22039671,0.09551073,2.2564414,0.48039424,0.75004244,0.12040598,0.079101235,1.5888072,2.6162004,2.6165857,1.4140568,2.1045992,2.294859,1.9081812,1.5487081,2.2421544,2.398258,2.6081064,2.39833,0.88208586,0.57504565,0.88159317,0.34060806,-0.14958282,0.33811146,-0.00595342,3.0342479,-0.045031417,2.37535,3.0144424,2.3743582,3.0343227,2.3227737,2.1835425,-0.060935527,2.2427227,2.1624842,1.896627,1.9818283,1.6450052,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.7903141,0.025675317,-0.028988551,0.008036861
1.5181557,0.8626144,0.3124982,0.19088756,1.7560459,0.5872484,0.65676504,0.13229196,0.08587546,1.4833053,2.2269979,1.7176758,1.4728258,2.4117653,1.3433319,1.4406626,1.7990894,2.1327567,1.706397,1.9552871,1.7064146,0.5624641,0.32357132,0.5620874,-0.13453288,-0.1584247,-0.13706657,-0.18032031,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.01207119,-0.060935527,-0.089893974,0.010749762,-0.4010093,-0.15487473,-0.5346732,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
-1.6609824,-0.64497477,0.548454,-0.44686514,-1.9499124,-1.2539449,-0.7699293,-0.3524146,-0.089212075,-2.042942,-2.2488298,-2.3041143,-1.1381941,-2.195726,-2.9385402,-2.5666397,-1.3814306,-1.7371869,-1.2207068,-1.4486985,-1.2209198,-0.18180004,0.18839273,-0.18190649,-0.33816472,-0.15906775,-0.3407143,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.27231637,-0.46196938,-0.5120513,-5.0464506,-1.4762914,-0.76627576,0.022101043,-1.3563579,-1.9385742,-2.5226893,0.35178766,-0.028988551,0.008036861
0.81168056,-1.021872,0.4241692,0.20205829,1.2890102,0.8579333,0.42507005,0.14078195,0.0483567,1.1146691,1.0593908,0.45920166,1.0698388,1.0807122,0.80413324,1.5074509,0.9532065,0.984081,1.3870766,1.3957279,1.387069,0.58206713,0.2530614,0.5816834,-0.066655606,-0.15826394,-0.06918399,-0.19909826,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.8947088,-0.80766267,-0.9350962,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
-0.07141332,0.48571706,-0.265757,0.005493517,-0.024148509,-0.08020953,0.017309297,0.029149547,-0.026420267,0.00876049,0.2809859,0.552422,-0.2650556,-0.0455634,0.29665205,0.1716836,0.07348811,0.2456464,0.8016559,0.6962788,0.8016021,0.93862385,0.79016834,0.93811065,-0.20241016,-0.15858546,-0.20494916,-0.14902367,1.0388147,-0.045031417,0.8265082,1.0313742,0.8257252,1.0388969,0.81096095,1.2391907,-0.060935527,1.2904828,1.2267158,1.2594757,1.2160726,1.2071671,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.7903141,0.025675317,-0.028988551,0.008036861
-0.07141332,-0.26807752,0.9013829,0.33133596,0.7188628,1.0933778,0.29208422,0.23903595,0.03715318,0.6889377,0.086384684,0.48583603,0.79698306,0.056825295,0.5398201,0.97314405,0.5065802,0.5464901,-0.049865242,-0.09643018,-0.04998605,-0.38566226,-0.6792506,-0.38569468,-0.20241016,-0.15858546,-0.20494916,-0.14902367,0.37367028,-0.045031417,0.16271883,0.3703515,0.16202532,0.37375483,-0.05293202,0.47275016,-0.060935527,0.30841574,0.46724153,0.28541186,0.46736217,-0.0930546,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-2.0142198,-0.64497477,1.5597322,0.07558363,-1.4161574,0.02470551,-0.44720456,0.04465834,-0.07670582,-1.0934244,-2.0542288,-1.1788123,-0.60087806,-2.2981148,-2.1456008,-0.7633536,-0.8265314,-1.258572,-1.6996874,-1.9616278,-1.6999382,-1.206373,-1.1584756,-1.2061075,-0.33816472,-0.15906775,-0.3407143,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.18400778,-0.41292042,-0.4014806,-5.0464506,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,-2.5226893,0.35178766,-0.028988551,0.008036861
-0.07141332,-0.64497477,1.4073683,0.5299675,0.9645114,1.4398414,0.48032472,0.39000043,0.06607389,1.3653914,0.086384684,0.5923735,1.2839255,0.056825295,0.90985847,0.57241386,0.97350764,0.95673156,0.48233545,0.41649917,0.48225653,0.036436077,-0.2997368,0.0362504,-0.13453288,-0.15826394,-0.13706657,-0.023837224,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.7212196,-0.71130216,-0.67442673,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
0.10520546,0.8626144,-0.43262553,0.028590893,-0.015050412,-0.17306797,0.06713216,0.058547553,-0.02355425,0.1788048,0.47558713,0.9452789,-0.27345115,0.056825295,0.42352232,0.1716836,0.3374036,0.4781165,0.64199567,0.556389,0.6419293,0.74766505,0.6188948,0.7472212,-0.20241016,-0.15858546,-0.20494916,-0.14902367,2.3691034,-0.045031417,1.7115607,2.3534195,1.7106583,2.3691807,1.6748539,2.3353755,-0.060935527,2.3020935,2.3129373,2.2451885,2.2983558,2.1363335,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
-0.42465088,0.10881977,0.054590236,-0.21660338,-0.7398655,-0.613155,-0.30972344,-0.17741045,-0.06758668,-0.7111351,-0.49741894,-0.76597947,-0.4161757,-0.3527295,-0.46456966,-0.6965652,-0.7723949,-0.73893297,-0.74172616,-0.7026194,-0.74190146,-0.43375903,-0.2541746,-0.43377402,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.2623465,-0.060935527,0.99111235,1.2496612,1.0290496,1.2934345,1.0242696,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,0.35264632,-0.300437,-0.028988551,0.008036861
0.10520546,-1.021872,1.2986038,0.44901812,0.9159882,1.1557653,0.4602832,0.32847705,0.057475843,1.5130941,0.2809859,0.15956496,1.3091123,0.15921399,0.7089805,0.63920224,0.9261382,0.5875142,0.7484358,0.6962788,0.74837786,0.32840487,0.025877513,0.3281132,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.058939163,-0.060935527,-0.15129055,-0.05961517,-0.2030519,-0.08206917,-0.20374544,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.68074805,-0.2618897,-1.1098548,-0.80926657,-0.43128374,-0.21182907,-0.07331871,-0.93951577,-0.88662136,-0.6727591,-1.1046119,-1.0694504,-0.92976063,-1.1640838,-0.88066787,-1.1354996,-0.9546065,-0.9823991,-0.9547985,-0.40099514,-0.11715892,-0.401022,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.5486682,-0.61546254,-0.41516632,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.35178766,-0.028988551,0.008036861
0.10520546,-1.021872,0.9846872,0.3631453,0.84017074,1.0517865,0.37712023,0.2632118,0.052785996,1.107222,0.2809859,0.21949232,1.0614432,0.15921399,0.65611786,0.57241386,0.8381663,0.6422131,0.64199567,0.60301894,0.6419293,0.24392448,-0.026836865,0.24366349,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.75922203,-0.7324097,-0.7315256,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.60126966,0.10881977,-0.80144465,-0.28078416,-0.9855141,-0.8005698,-0.40749612,-0.22618929,-0.07123434,-0.8960738,-0.6920201,-0.65944195,-1.0752274,-0.864673,-0.88747054,-0.9637187,-0.8874349,-1.0397766,-1.0078266,-0.9823991,-1.0080228,-0.5836046,-0.30834827,-0.5835652,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.3082533,-0.060935527,1.030804,1.2951506,1.1068722,1.3606731,1.1195453,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
0.10520546,1.2395116,-1.0014514,-0.36145508,-0.664048,-1.0111542,-0.3260189,-0.28750104,-0.06446012,-0.7719539,0.086384684,-0.35314667,-0.8149649,-0.0455634,-0.46456966,-0.56298846,-0.77916193,-0.9577283,-0.2627455,-0.14306013,-0.2628831,0.1469247,0.4564734,0.1466989,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.75922203,-0.7324097,-0.7315256,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.025675317,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.74894845,-0.25685033,-1.1037893,-0.7998241,-0.42697573,-0.20799904,-0.07201598,-0.92586255,-0.88662136,-0.68607634,-1.0878208,-1.0694504,-0.92976063,-1.1640838,-0.88066787,-1.1218249,-0.9013864,-0.93576914,-0.90157425,-0.33513182,-0.061342716,-0.3351826,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.25450975,-0.060935527,-0.32038373,-0.2534082,-0.16468452,-0.16306165,-0.053850368,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.025675317,-0.028988551,0.008036861
0.10520546,0.48571706,0.041453104,0.27153113,0.77041864,0.956126,0.28815085,0.1935829,0.00015551817,0.3203015,0.086384684,3.1759076,0.058173552,0.056825295,1.4913472,0.30526036,0.5674838,1.5857683,2.1853776,2.0019171,2.185433,1.5470964,1.1521168,1.5463623,0.34060806,-0.14701064,0.33811146,0.10134926,0.7062425,-0.045031417,0.38398197,0.7008629,0.3832586,0.7063259,0.3790145,1.063271,13.283164,0.56862867,1.052395,0.7531833,1.0360752,0.7036785,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,0.7120633,0.025675317,-0.028988551,0.008036861
-0.95450723,-0.64497477,-0.6584884,-0.28225383,-1.2159992,-0.7893328,-0.48859876,-0.22730628,-0.07592418,-1.0648769,-1.0812225,-0.87917554,-1.2557319,-1.3766165,-1.6698374,-1.4312373,-0.95510554,-1.2859215,-0.74172616,-0.84250927,-0.74190146,-0.10212029,0.09811175,-0.102255665,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.49953902,-0.5881749,-0.79655504,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.4444385,0.35178766,-0.028988551,0.008036861
-0.42465088,0.10881977,-0.43068048,-0.24819873,-0.7944541,-0.6937789,-0.33819366,-0.20142362,-0.06914996,-0.7607831,-0.49741894,-0.805931,-0.66804254,-0.3527295,-0.5280048,-0.6965652,-0.77916193,-0.73893297,-0.74172616,-0.7026194,-0.74190146,-0.39904603,-0.19628249,-0.3990736,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.2623465,-0.060935527,0.99111235,1.2496612,1.0290496,1.2934345,1.0242696,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
0.10520546,-1.021872,0.9521302,0.39641455,0.99180573,1.259744,0.40952381,0.3332449,0.04470904,1.0104084,0.086384684,0.9452789,1.0362566,0.15921399,0.95214856,0.9063557,0.93290526,0.984081,0.64199567,0.4631291,0.6419293,0.15820186,-0.28835177,0.15797198,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.27980742,-0.6211826,-0.28044125,-0.6239582,-0.26890525,-0.71164453,-0.060935527,-0.35802615,-0.706388,-0.3696975,-0.7324097,-0.3413489,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,1.0714802,0.35178766,-0.028988551,0.008036861
0.10520546,-1.021872,1.1527319,0.4666474,1.1828657,1.5217707,0.47751516,0.34187573,0.052264903,1.1916234,0.2809859,1.1184024,1.2335522,0.67115754,0.9310035,1.0399325,0.8720017,1.8182384,1.4935167,1.302468,1.4935175,0.7424836,0.25412047,0.7420416,-0.066655606,-0.15826394,-0.06918399,-0.19909826,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.75922203,-0.7324097,-0.7315256,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.42465088,-1.021872,1.4095372,0.45717034,0.55206436,1.2952008,0.29732874,0.33467296,0.037413727,0.7361033,-0.30281773,0.5923735,0.94390535,-0.3527295,0.7089805,0.4388371,0.51334727,0.5328154,0.056574896,-0.09643018,0.056462478,-0.19484891,-0.5530939,-0.19495063,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.68606746,-0.060935527,-0.69351476,-0.6810433,-0.6177506,-0.6404534,-0.55515623,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.9882993,0.48571706,0.7380646,0.26291034,1.4588413,0.88459665,0.57172906,0.1870309,0.053828184,1.3405674,1.4485931,1.6377726,1.4182546,1.2854897,1.1213089,1.2402974,1.0817807,1.7225155,1.9724975,2.0019171,1.9725358,0.9718013,0.6161049,0.97127604,0.06909895,-0.15794241,0.06658116,-0.17598131,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.05293202,-0.098914124,-0.060935527,-0.1858535,-0.09922679,-0.4103601,-0.21812455,-0.30369526,0.19815907,0.37558022,0.31611335,0.022101043,-0.046869148,0.74330705,1.0714802,0.025675317,-0.028988551,0.008036861
1.3415369,0.8626144,0.47931436,0.116528116,1.2647486,0.23057403,0.50636,0.07577708,0.03845592,1.412557,2.2269979,1.1783296,1.334299,1.5926558,0.99443865,1.1735091,0.8923029,0.80630964,1.0145361,1.302468,1.0144992,0.27836508,0.16282845,0.27809158,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.9954488,-0.86361635,-1.0864592,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
0.10520546,0.48571706,-0.20537648,-0.28289717,-0.50634766,-0.7948783,-0.24959888,-0.19563991,-0.065762855,-0.6416279,-0.10821652,-0.6927349,-0.24826448,0.15921399,0.06405653,-0.295835,-0.7250254,-0.4654387,-0.74172616,-0.6093595,-0.74190146,-0.57217723,-0.36959776,-0.57214195,2.716313,-0.022902858,2.7140017,2.8804889,2.3691034,-0.045031417,1.7115607,2.3534195,1.7106583,2.3691807,1.6748539,2.3538475,-0.060935527,2.2293365,2.3312414,2.1736689,2.3219757,2.0685663,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
0.45844302,-1.021872,1.1478587,0.33913863,1.0312308,0.9067834,0.46234354,0.24496615,0.06086295,1.4088334,0.67018837,0.10629623,1.4056612,0.5687688,0.719553,0.8395673,1.0005759,0.4644418,0.6952157,0.7429088,0.6951536,0.18040927,-0.050659362,0.18017131,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.8300447,-0.7717465,-0.8379375,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,1.0714802,0.35178766,-0.028988551,0.008036861
